CustomerID,Year,Quarter,QuarterAmount,QuarterFrequency,QuarterAvgValue,PurchaseTrend3Q,Recency,Frequency,Monetary,CustomerLifeSpan,TotalQuarters,AvgOrderValue,MonetaryPerQuarter,label
15369,2010,1,807.04,3,269.0133333333333,1.0,487,11,6251.260000000001,239,4,568.2963636363637,1562.8150000000003,1
15369,2010,2,608.4,2,304.2,-1.0,487,11,6251.260000000001,239,4,568.2963636363637,1562.8150000000003,1
15369,2010,3,4522.860000000001,5,904.5720000000001,1.0,487,11,6251.260000000001,239,4,568.2963636363637,1562.8150000000003,0
15370,2010,4,1352.9600000000003,1,1352.9600000000003,0.0,35,8,3739.01,370,5,467.37625,747.802,1
15370,2011,1,754.22,2,377.11,-1.0,35,8,3739.01,370,5,467.37625,747.802,1
15370,2011,2,373.72,1,373.72,-1.0,35,8,3739.01,370,5,467.37625,747.802,1
15370,2011,3,911.31,2,455.655,1.0,35,8,3739.01,370,5,467.37625,747.802,1
15370,2011,4,346.79999999999995,2,173.39999999999998,-1.0,35,8,3739.01,370,5,467.37625,747.802,0
15371,2010,1,59.400000000000006,1,59.400000000000006,0.0,657,1,59.400000000000006,0,1,59.400000000000006,59.400000000000006,0
15372,2010,1,2416.08,4,604.02,0.0,132,8,6017.0599999999995,526,3,752.1324999999999,2005.6866666666665,0
15372,2010,3,1593.58,3,531.1933333333333,-1.0,132,8,6017.0599999999995,526,3,752.1324999999999,2005.6866666666665,0
15372,2011,3,2007.4,1,2007.4,1.0,132,8,6017.0599999999995,526,3,752.1324999999999,2005.6866666666665,0
15373,2010,2,321.67,3,107.22333333333334,0.0,3,17,3421.39,578,7,201.25823529411764,488.77,1
15373,2010,3,196.81,1,196.81,-1.0,3,17,3421.39,578,7,201.25823529411764,488.77,1
15373,2010,4,1024.1,3,341.3666666666666,1.0,3,17,3421.39,578,7,201.25823529411764,488.77,1
15373,2011,1,539.1099999999999,3,179.7033333333333,-1.0,3,17,3421.39,578,7,201.25823529411764,488.77,1
15373,2011,2,444.09000000000003,2,222.04500000000002,-1.0,3,17,3421.39,578,7,201.25823529411764,488.77,1
15373,2011,3,166.60000000000002,2,83.30000000000001,-1.0,3,17,3421.39,578,7,201.25823529411764,488.77,1
15373,2011,4,729.01,3,243.00333333333333,1.0,3,17,3421.39,578,7,201.25823529411764,488.77,0
15374,2010,1,139.32000000000002,1,139.32000000000002,0.0,123,2,307.32000000000005,496,2,153.66000000000003,153.66000000000003,0
15374,2011,3,168.0,1,168.0,1.0,123,2,307.32000000000005,496,2,153.66000000000003,153.66000000000003,0
15375,2010,1,60.959999999999994,1,60.959999999999994,0.0,685,1,60.959999999999994,0,1,60.959999999999994,60.959999999999994,0
15376,2011,2,654.1700000000002,1,654.1700000000002,0.0,35,3,1233.3600000000001,182,3,411.12000000000006,411.12000000000006,1
15376,2011,3,334.8500000000001,1,334.8500000000001,-1.0,35,3,1233.3600000000001,182,3,411.12000000000006,411.12000000000006,1
15376,2011,4,244.34,1,244.34,-1.0,35,3,1233.3600000000001,182,3,411.12000000000006,411.12000000000006,0
15377,2010,4,1211.75,4,302.9375,0.0,377,4,1211.75,33,1,302.9375,1211.75,0
15378,2010,3,246.5,2,123.25,0.0,457,2,246.5,39,1,123.25,246.5,0
15379,2010,4,2666.01,2,1333.005,0.0,164,8,4877.84,231,3,609.73,1625.9466666666667,1
15379,2011,1,1562.4700000000003,3,520.8233333333334,-1.0,164,8,4877.84,231,3,609.73,1625.9466666666667,1
15379,2011,2,649.36,3,216.45333333333335,-1.0,164,8,4877.84,231,3,609.73,1625.9466666666667,0
15380,2009,4,441.62,2,220.81,0.0,3,11,3479.0600000000004,730,6,316.27818181818185,579.8433333333334,1
15380,2010,1,456.12,2,228.06,1.0,3,11,3479.0600000000004,730,6,316.27818181818185,579.8433333333334,1
15380,2010,2,326.52,1,326.52,-1.0,3,11,3479.0600000000004,730,6,316.27818181818185,579.8433333333334,0
15380,2010,4,794.6400000000001,2,397.32000000000005,1.0,3,11,3479.0600000000004,730,6,316.27818181818185,579.8433333333334,0
15380,2011,3,774.4600000000002,2,387.2300000000001,-1.0,3,11,3479.0600000000004,730,6,316.27818181818185,579.8433333333334,1
15380,2011,4,685.7,2,342.85,-1.0,3,11,3479.0600000000004,730,6,316.27818181818185,579.8433333333334,0
15381,2010,2,1099.8600000000001,2,549.9300000000001,0.0,208,5,1890.57,370,4,378.114,472.6425,0
15381,2010,4,193.85999999999999,1,193.85999999999999,-1.0,208,5,1890.57,370,4,378.114,472.6425,1
15381,2011,1,282.3,1,282.3,1.0,208,5,1890.57,370,4,378.114,472.6425,1
15381,2011,2,314.55,1,314.55,1.0,208,5,1890.57,370,4,378.114,472.6425,0
15382,2009,4,1523.2000000000003,1,1523.2000000000003,0.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2010,1,1632.930000000001,1,1632.930000000001,1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2010,2,610.5999999999999,1,610.5999999999999,-1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2010,3,2245.930000000001,1,2245.930000000001,1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2010,4,1765.1800000000003,2,882.5900000000001,-1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2011,1,1019.4200000000005,1,1019.4200000000005,-1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2011,2,1107.6999999999998,3,369.2333333333333,1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2011,3,2582.7799999999993,1,2582.7799999999993,1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,1
15382,2011,4,1245.8099999999997,1,1245.8099999999997,-1.0,9,12,13733.550000000001,721,9,1144.4625,1525.95,0
15384,2010,2,276.5,1,276.5,0.0,164,4,2027.79,423,3,506.9475,675.93,0
15384,2010,4,1412.45,2,706.225,1.0,164,4,2027.79,423,3,506.9475,675.93,0
15384,2011,2,338.83999999999986,1,338.83999999999986,-1.0,164,4,2027.79,423,3,506.9475,675.93,0
15385,2010,1,307.79999999999995,1,307.79999999999995,0.0,35,3,942.08,637,3,314.0266666666667,314.0266666666667,0
15385,2010,4,317.40000000000003,1,317.40000000000003,1.0,35,3,942.08,637,3,314.0266666666667,314.0266666666667,0
15385,2011,4,316.88,1,316.88,-1.0,35,3,942.08,637,3,314.0266666666667,314.0266666666667,0
15386,2011,2,394.14000000000004,1,394.14000000000004,0.0,181,1,394.14000000000004,0,1,394.14000000000004,394.14000000000004,0
15387,2010,3,468.6499999999998,1,468.6499999999998,0.0,487,1,468.6499999999998,0,1,468.6499999999998,468.6499999999998,0
15388,2011,1,140.54,1,140.54,0.0,265,1,140.54,0,1,140.54,140.54,0
15389,2010,1,854.8,1,854.8,0.0,167,5,2733.8,509,4,546.76,683.45,1
15389,2010,2,879.0,2,439.5,1.0,167,5,2733.8,509,4,546.76,683.45,0
15389,2010,4,500.0,1,500.0,-1.0,167,5,2733.8,509,4,546.76,683.45,0
15389,2011,2,500.0,1,500.0,0.0,167,5,2733.8,509,4,546.76,683.45,0
15390,2010,4,1216.6599999999999,2,608.3299999999999,0.0,391,2,1216.66,13,1,608.33,1216.66,0
15391,2010,2,289.87,1,289.87,0.0,579,1,289.87,0,1,289.87,289.87,0
15392,2010,4,1715.0700000000002,4,428.76750000000004,0.0,25,6,2607.2100000000005,401,3,434.5350000000001,869.0700000000002,0
15392,2011,3,326.47999999999996,1,326.47999999999996,-1.0,25,6,2607.2100000000005,401,3,434.5350000000001,869.0700000000002,1
15392,2011,4,565.6600000000002,1,565.6600000000002,1.0,25,6,2607.2100000000005,401,3,434.5350000000001,869.0700000000002,0
15393,2009,4,187.84000000000003,1,187.84000000000003,0.0,11,5,891.34,708,5,178.268,178.268,1
15393,2010,1,175.37,1,175.37,-1.0,11,5,891.34,708,5,178.268,178.268,1
15393,2010,2,296.27,1,296.27,1.0,11,5,891.34,708,5,178.268,178.268,0
15393,2011,1,124.10000000000001,1,124.10000000000001,-1.0,11,5,891.34,708,5,178.268,178.268,0
15393,2011,4,107.76,1,107.76,-1.0,11,5,891.34,708,5,178.268,178.268,0
15394,2009,4,297.4,1,297.4,0.0,4,11,5286.799999999999,715,7,480.61818181818177,755.2571428571428,0
15394,2010,2,730.26,2,365.13,1.0,4,11,5286.799999999999,715,7,480.61818181818177,755.2571428571428,1
15394,2010,3,1360.78,3,453.5933333333333,1.0,4,11,5286.799999999999,715,7,480.61818181818177,755.2571428571428,1
15394,2010,4,1302.4799999999998,2,651.2399999999999,-1.0,4,11,5286.799999999999,715,7,480.61818181818177,755.2571428571428,0
15394,2011,2,848.7800000000001,1,848.7800000000001,-1.0,4,11,5286.799999999999,715,7,480.61818181818177,755.2571428571428,1
15394,2011,3,417.7000000000001,1,417.7000000000001,-1.0,4,11,5286.799999999999,715,7,480.61818181818177,755.2571428571428,1
15394,2011,4,329.4000000000001,1,329.4000000000001,-1.0,4,11,5286.799999999999,715,7,480.61818181818177,755.2571428571428,0
15395,2011,1,107.45000000000002,1,107.45000000000002,0.0,320,1,107.45000000000002,0,1,107.45000000000002,107.45000000000002,0
15396,2010,2,508.20000000000005,1,508.20000000000005,0.0,107,2,796.38,471,2,398.19,398.19,0
15396,2011,3,288.17999999999995,1,288.17999999999995,-1.0,107,2,796.38,471,2,398.19,398.19,0
15397,2011,1,94.0,1,94.0,0.0,284,1,94.0,0,1,94.0,94.0,0
15398,2011,3,634.8499999999999,1,634.8499999999999,0.0,11,2,1345.53,62,2,672.765,672.765,1
15398,2011,4,710.6800000000001,1,710.6800000000001,1.0,11,2,1345.53,62,2,672.765,672.765,0
15399,2011,3,305.1700000000001,1,305.1700000000001,0.0,17,2,549.1300000000001,57,2,274.56500000000005,274.56500000000005,1
15399,2011,4,243.95999999999998,1,243.95999999999998,-1.0,17,2,549.1300000000001,57,2,274.56500000000005,274.56500000000005,0
15400,2010,2,194.0,1,194.0,0.0,87,8,1302.3,468,6,162.7875,217.04999999999998,1
15400,2010,3,287.09999999999997,1,287.09999999999997,1.0,87,8,1302.3,468,6,162.7875,217.04999999999998,1
15400,2010,4,105.0,1,105.0,-1.0,87,8,1302.3,468,6,162.7875,217.04999999999998,1
15400,2011,1,346.1,1,346.1,1.0,87,8,1302.3,468,6,162.7875,217.04999999999998,1
15400,2011,2,112.7,1,112.7,-1.0,87,8,1302.3,468,6,162.7875,217.04999999999998,1
15400,2011,3,257.4,3,85.8,1.0,87,8,1302.3,468,6,162.7875,217.04999999999998,0
15401,2010,2,136.2,1,136.2,0.0,447,2,216.95,116,2,108.475,108.475,1
15401,2010,3,80.75,1,80.75,-1.0,447,2,216.95,116,2,108.475,108.475,0
15402,2010,2,833.5400000000003,2,416.77000000000015,0.0,143,6,1830.5400000000002,443,5,305.09000000000003,366.10800000000006,1
15402,2010,3,213.89000000000001,1,213.89000000000001,-1.0,143,6,1830.5400000000002,443,5,305.09000000000003,366.10800000000006,1
15402,2010,4,156.34,1,156.34,-1.0,143,6,1830.5400000000002,443,5,305.09000000000003,366.10800000000006,0
15402,2011,2,440.98999999999995,1,440.98999999999995,1.0,143,6,1830.5400000000002,443,5,305.09000000000003,366.10800000000006,1
15402,2011,3,185.77999999999997,1,185.77999999999997,-1.0,143,6,1830.5400000000002,443,5,305.09000000000003,366.10800000000006,0
15403,2009,4,95.76,1,95.76,0.0,486,2,170.88,239,2,85.44,85.44,0
15403,2010,3,75.12,1,75.12,-1.0,486,2,170.88,239,2,85.44,85.44,0
15404,2010,4,257.06,1,257.06,0.0,370,1,257.06,0,1,257.06,257.06,0
15405,2010,2,310.73999999999995,1,310.73999999999995,0.0,184,2,659.8399999999999,387,2,329.91999999999996,329.91999999999996,0
15405,2011,2,349.1,1,349.1,1.0,184,2,659.8399999999999,387,2,329.91999999999996,329.91999999999996,0
15406,2010,3,465.1599999999998,2,232.5799999999999,0.0,26,4,975.8699999999997,422,3,243.96749999999992,325.2899999999999,0
15406,2011,1,252.2899999999999,1,252.2899999999999,-1.0,26,4,975.8699999999997,422,3,243.96749999999992,325.2899999999999,0
15406,2011,4,258.42,1,258.42,1.0,26,4,975.8699999999997,422,3,243.96749999999992,325.2899999999999,0
15407,2011,1,165.0,1,165.0,0.0,28,4,1056.4399999999996,272,3,264.1099999999999,352.14666666666653,1
15407,2011,2,575.73,2,287.865,1.0,28,4,1056.4399999999996,272,3,264.1099999999999,352.14666666666653,0
15407,2011,4,315.70999999999975,1,315.70999999999975,-1.0,28,4,1056.4399999999996,272,3,264.1099999999999,352.14666666666653,0
15408,2011,1,267.17999999999995,1,267.17999999999995,0.0,259,1,267.17999999999995,0,1,267.17999999999995,267.17999999999995,0
15409,2009,4,131.25,1,131.25,0.0,716,1,131.25,0,1,131.25,131.25,0
15410,2010,2,1234.88,2,617.44,0.0,79,10,4685.72,515,4,468.572,1171.43,0
15410,2011,1,382.59999999999997,1,382.59999999999997,-1.0,79,10,4685.72,515,4,468.572,1171.43,1
15410,2011,2,1979.3300000000002,4,494.83250000000004,1.0,79,10,4685.72,515,4,468.572,1171.43,1
15410,2011,3,1088.91,3,362.97,-1.0,79,10,4685.72,515,4,468.572,1171.43,0
15411,2011,2,156.4,1,156.4,0.0,21,4,1358.8799999999999,156,3,339.71999999999997,452.96,1
15411,2011,3,834.86,2,417.43,1.0,21,4,1358.8799999999999,156,3,339.71999999999997,452.96,1
15411,2011,4,367.6199999999999,1,367.6199999999999,-1.0,21,4,1358.8799999999999,156,3,339.71999999999997,452.96,0
15412,2011,2,190.53000000000003,1,190.53000000000003,0.0,166,1,190.53000000000003,0,1,190.53000000000003,190.53000000000003,0
15413,2009,4,4513.42,3,1504.4733333333334,0.0,686,5,6798.72,47,2,1359.7440000000001,3399.36,1
15413,2010,1,2285.3,2,1142.65,-1.0,686,5,6798.72,47,2,1359.7440000000001,3399.36,0
15414,2011,2,36.199999999999996,1,36.199999999999996,0.0,4,3,774.8999999999999,233,2,258.29999999999995,387.44999999999993,0
15414,2011,4,738.6999999999999,2,369.34999999999997,1.0,4,3,774.8999999999999,233,2,258.29999999999995,387.44999999999993,0
15415,2011,1,572.8099999999998,1,572.8099999999998,0.0,308,1,572.8099999999998,0,1,572.8099999999998,572.8099999999998,0
15416,2010,1,389.03000000000003,1,389.03000000000003,0.0,59,7,4572.82,612,6,653.26,762.1366666666667,0
15416,2010,3,199.47,2,99.735,-1.0,59,7,4572.82,612,6,653.26,762.1366666666667,0
15416,2011,1,1375.2399999999996,1,1375.2399999999996,1.0,59,7,4572.82,612,6,653.26,762.1366666666667,1
15416,2011,2,899.1899999999999,1,899.1899999999999,-1.0,59,7,4572.82,612,6,653.26,762.1366666666667,1
15416,2011,3,869.9,1,869.9,-1.0,59,7,4572.82,612,6,653.26,762.1366666666667,1
15416,2011,4,839.9899999999998,1,839.9899999999998,-1.0,59,7,4572.82,612,6,653.26,762.1366666666667,0
15417,2011,3,508.8000000000001,1,508.8000000000001,0.0,80,1,508.8000000000001,0,1,508.8000000000001,508.8000000000001,0
15418,2010,2,206.49,1,206.49,0.0,420,2,452.32000000000005,161,2,226.16000000000003,226.16000000000003,0
15418,2010,4,245.83,1,245.83,1.0,420,2,452.32000000000005,161,2,226.16000000000003,226.16000000000003,0
15419,2011,4,135.86,1,135.86,0.0,19,1,135.86,0,1,135.86,135.86,0
15420,2009,4,229.62,2,114.81,0.0,429,6,743.0,300,4,123.83333333333333,185.75,1
15420,2010,1,110.82000000000001,1,110.82000000000001,-1.0,429,6,743.0,300,4,123.83333333333333,185.75,1
15420,2010,2,295.55999999999995,2,147.77999999999997,1.0,429,6,743.0,300,4,123.83333333333333,185.75,0
15420,2010,4,106.99999999999999,1,106.99999999999999,-1.0,429,6,743.0,300,4,123.83333333333333,185.75,0
15421,2009,4,241.05,1,241.05,0.0,53,10,3805.34,674,8,380.534,475.6675,1
15421,2010,1,1202.2800000000002,2,601.1400000000001,1.0,53,10,3805.34,674,8,380.534,475.6675,1
15421,2010,2,290.62000000000006,1,290.62000000000006,-1.0,53,10,3805.34,674,8,380.534,475.6675,1
15421,2010,3,330.02000000000004,1,330.02000000000004,1.0,53,10,3805.34,674,8,380.534,475.6675,1
15421,2010,4,791.0100000000001,1,791.0100000000001,1.0,53,10,3805.34,674,8,380.534,475.6675,1
15421,2011,1,295.06,1,295.06,-1.0,53,10,3805.34,674,8,380.534,475.6675,1
15421,2011,2,444.3,2,222.15,1.0,53,10,3805.34,674,8,380.534,475.6675,0
15421,2011,4,211.00000000000003,1,211.00000000000003,-1.0,53,10,3805.34,674,8,380.534,475.6675,0
15422,2010,1,298.99,1,298.99,0.0,318,7,1619.9700000000003,347,5,231.42428571428576,323.994,1
15422,2010,2,459.71000000000004,1,459.71000000000004,1.0,318,7,1619.9700000000003,347,5,231.42428571428576,323.994,1
15422,2010,3,321.3700000000001,1,321.3700000000001,-1.0,318,7,1619.9700000000003,347,5,231.42428571428576,323.994,1
15422,2010,4,442.19999999999993,2,221.09999999999997,1.0,318,7,1619.9700000000003,347,5,231.42428571428576,323.994,1
15422,2011,1,97.7,2,48.85,-1.0,318,7,1619.9700000000003,347,5,231.42428571428576,323.994,0
15423,2010,1,153.54999999999998,1,153.54999999999998,0.0,33,3,266.89,583,3,88.96333333333332,88.96333333333332,1
15423,2010,2,69.84,1,69.84,-1.0,33,3,266.89,583,3,88.96333333333332,88.96333333333332,0
15423,2011,4,43.5,1,43.5,-1.0,33,3,266.89,583,3,88.96333333333332,88.96333333333332,0
15424,2010,3,214.44000000000003,1,214.44000000000003,0.0,249,3,597.78,209,2,199.26,298.89,0
15424,2011,1,383.34000000000003,2,191.67000000000002,1.0,249,3,597.78,209,2,199.26,298.89,0
15425,2010,1,1509.6699999999998,2,754.8349999999999,0.0,395,4,1944.5699999999997,263,3,486.1424999999999,648.1899999999999,1
15425,2010,2,277.4,1,277.4,-1.0,395,4,1944.5699999999997,263,3,486.1424999999999,648.1899999999999,0
15425,2010,4,157.5,1,157.5,-1.0,395,4,1944.5699999999997,263,3,486.1424999999999,648.1899999999999,0
15426,2010,2,407.5699999999998,1,407.5699999999998,0.0,14,9,2615.3900000000003,567,5,290.59888888888895,523.0780000000001,1
15426,2010,3,349.01000000000005,3,116.33666666666669,-1.0,14,9,2615.3900000000003,567,5,290.59888888888895,523.0780000000001,1
15426,2010,4,822.8400000000005,1,822.8400000000005,1.0,14,9,2615.3900000000003,567,5,290.59888888888895,523.0780000000001,1
15426,2011,1,251.56,1,251.56,-1.0,14,9,2615.3900000000003,567,5,290.59888888888895,523.0780000000001,0
15426,2011,4,784.4099999999999,3,261.46999999999997,1.0,14,9,2615.3900000000003,567,5,290.59888888888895,523.0780000000001,0
15427,2011,4,1483.1399999999996,3,494.3799999999999,0.0,28,3,1483.1399999999992,14,1,494.3799999999997,1483.1399999999992,0
15428,2009,4,184.44,1,184.44,0.0,10,4,762.75,707,4,190.6875,190.6875,1
15428,2010,1,197.28,1,197.28,1.0,10,4,762.75,707,4,190.6875,190.6875,0
15428,2010,4,287.25,1,287.25,1.0,10,4,762.75,707,4,190.6875,190.6875,0
15428,2011,4,93.78,1,93.78,-1.0,10,4,762.75,707,4,190.6875,190.6875,0
15429,2011,3,243.06,1,243.06,0.0,21,2,397.35,49,2,198.675,198.675,1
15429,2011,4,154.29000000000002,1,154.29000000000002,-1.0,21,2,397.35,49,2,198.675,198.675,0
15430,2010,2,836.75,1,836.75,0.0,462,2,954.75,61,2,477.375,477.375,1
15430,2010,3,118.00000000000001,1,118.00000000000001,-1.0,462,2,954.75,61,2,477.375,477.375,0
15431,2010,3,153.24,1,153.24,0.0,497,1,153.24,0,1,153.24,153.24,0
15432,2010,2,149.57000000000002,1,149.57000000000002,0.0,18,2,320.76,518,2,160.38,160.38,0
15432,2011,4,171.19,1,171.19,1.0,18,2,320.76,518,2,160.38,160.38,0
15433,2011,1,372.6399999999999,1,372.6399999999999,0.0,208,2,533.3,54,2,266.65,266.65,1
15433,2011,2,160.66000000000003,1,160.66000000000003,-1.0,208,2,533.3,54,2,266.65,266.65,0
15434,2010,1,285.34999999999997,1,285.34999999999997,0.0,3,11,2567.0600000000004,676,6,233.36909090909094,427.8433333333334,0
15434,2010,3,549.38,1,549.38,1.0,3,11,2567.0600000000004,676,6,233.36909090909094,427.8433333333334,1
15434,2010,4,690.8500000000001,4,172.71250000000003,1.0,3,11,2567.0600000000004,676,6,233.36909090909094,427.8433333333334,0
15434,2011,2,306.96,1,306.96,-1.0,3,11,2567.0600000000004,676,6,233.36909090909094,427.8433333333334,1
15434,2011,3,280.32,2,140.16,-1.0,3,11,2567.0600000000004,676,6,233.36909090909094,427.8433333333334,1
15434,2011,4,454.20000000000005,2,227.10000000000002,1.0,3,11,2567.0600000000004,676,6,233.36909090909094,427.8433333333334,0
15435,2011,4,149.29000000000005,1,149.29000000000005,0.0,17,1,149.29000000000005,0,1,149.29000000000005,149.29000000000005,0
15436,2011,2,489.0499999999999,1,489.0499999999999,0.0,7,3,1122.5299999999997,222,2,374.17666666666656,561.2649999999999,0
15436,2011,4,633.48,2,316.74,1.0,7,3,1122.5299999999997,222,2,374.17666666666656,561.2649999999999,0
15437,2010,1,193.29,1,193.29,0.0,257,2,393.45000000000005,378,2,196.72500000000002,196.72500000000002,0
15437,2011,1,200.16000000000003,1,200.16000000000003,1.0,257,2,393.45000000000005,378,2,196.72500000000002,196.72500000000002,0
15438,2011,3,156.57999999999998,1,156.57999999999998,0.0,126,1,156.57999999999998,0,1,156.57999999999998,156.57999999999998,0
15439,2010,1,748.85,2,374.425,0.0,399,4,1269.05,249,2,317.2625,634.525,0
15439,2010,4,520.2,2,260.1,-1.0,399,4,1269.05,249,2,317.2625,634.525,0
15440,2011,2,125.80000000000001,1,125.80000000000001,0.0,49,3,383.68000000000006,154,3,127.89333333333336,127.89333333333336,1
15440,2011,3,111.85999999999999,1,111.85999999999999,-1.0,49,3,383.68000000000006,154,3,127.89333333333336,127.89333333333336,1
15440,2011,4,146.02000000000004,1,146.02000000000004,1.0,49,3,383.68000000000006,154,3,127.89333333333336,127.89333333333336,0
15441,2009,4,301.57,1,301.57,0.0,391,3,1254.21,334,2,418.07,627.105,0
15441,2010,4,952.6399999999999,2,476.31999999999994,1.0,391,3,1254.21,334,2,418.07,627.105,0
15442,2011,2,594.0,1,594.0,0.0,243,1,594.0,0,1,594.0,594.0,0
15443,2010,1,631.8999999999997,3,210.63333333333324,0.0,7,13,4796.42,630,6,368.9553846153846,799.4033333333333,1
15443,2010,2,593.0899999999999,2,296.54499999999996,-1.0,7,13,4796.42,630,6,368.9553846153846,799.4033333333333,1
15443,2010,3,714.03,2,357.015,1.0,7,13,4796.42,630,6,368.9553846153846,799.4033333333333,0
15443,2011,1,437.70999999999987,1,437.70999999999987,-1.0,7,13,4796.42,630,6,368.9553846153846,799.4033333333333,0
15443,2011,3,616.63,2,308.315,1.0,7,13,4796.42,630,6,368.9553846153846,799.4033333333333,1
15443,2011,4,1803.0599999999995,3,601.0199999999999,1.0,7,13,4796.42,630,6,368.9553846153846,799.4033333333333,0
15444,2011,4,1418.26,2,709.13,0.0,4,2,1418.26,31,1,709.13,1418.26,0
